Weapon_Name,Sub_Weapon,Special_Weapon,Class,Weapon_Img,Sub_Img,Special_Img,Class_Img,Special_Points,Tenacity,Stealth Jump,Ninja Squid,Haunt,Last-Ditch Effort,Respawn Punisher,Opening Gambit,Object Shredder,Comeback,Drop Roller,Thermal Ink,Run Speed Up,Ink Resistance Up,Special Power Up,Ink Saver (Main),Sub Resistance Up,Quick Respawn,Special Charge Up,Ink Saver (Sub),Ink Recovery Up,Sub Power Up,Quick Super Jump,Swim Speed Up,Special Saver,Intensify Action,Build_Count
REEF-LUX 450 MIL-K,Torpedo,Booyah Bomb,Stringer,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/18/S3_Weapon_Main_REEF-LUX_450_MIL-K.png/256px-S3_Weapon_Main_REEF-LUX_450_MIL-K.png,https://cdn.wikimg.net/en/splatoonwiki/images/0/06/S3_Weapon_Sub_Torpedo_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/00/S3_Weapon_Special_Booyah_Bomb.png/120px-S3_Weapon_Special_Booyah_Bomb.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/6/60/S3_Icon_Stringer.png/120px-S3_Icon_Stringer.png,200.0,0.0136986301369863,0.8904109589041096,0.0547945205479452,0.0,0.2054794520547945,0.0,0.0,0.0,0.5616438356164384,0.0,0.0,4.397260273972603,2.671232876712329,0.7397260273972602,1.2602739726027397,2.315068493150685,2.73972602739726,4.958904109589041,6.013698630136986,0.9452054794520548,0.821917808219178,4.123287671232877,7.315068493150685,1.4383561643835616,0.0,73
Range Blaster,Suction Bomb,Wave Breaker,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1d/S3_Weapon_Main_Range_Blaster.png/256px-S3_Weapon_Main_Range_Blaster.png,https://cdn.wikimg.net/en/splatoonwiki/images/f/f2/S3_Weapon_Sub_Suction_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/6/67/S3_Weapon_Special_Wave_Breaker.png/120px-S3_Weapon_Special_Wave_Breaker.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,210.0,0.0,0.948936170212766,0.01276595744680851,0.01276595744680851,0.04680851063829787,0.00425531914893617,0.07659574468085106,0.0,0.6468085106382979,0.0,0.0,0.05106382978723404,2.8638297872340424,0.33191489361702126,1.1659574468085105,1.7404255319148936,13.748936170212765,0.3574468085106383,0.7829787234042553,0.3021276595744681,0.10212765957446808,4.502127659574468,3.119148936170213,1.123404255319149,9.319148936170214,235
Rapid Blaster,Ink Mine,Triple Inkstrike,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/6/6a/S3_Weapon_Main_Rapid_Blaster.png/256px-S3_Weapon_Main_Rapid_Blaster.png,https://cdn.wikimg.net/en/splatoonwiki/images/9/90/S3_Weapon_Sub_Ink_Mine_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3a/S3_Weapon_Special_Triple_Inkstrike.png/120px-S3_Weapon_Special_Triple_Inkstrike.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,190.0,0.01694915254237288,0.5635593220338984,0.03389830508474576,0.012711864406779662,0.19915254237288135,0.01694915254237288,0.00847457627118644,0.03389830508474576,0.07627118644067797,0.00847457627118644,0.01694915254237288,0.8008474576271186,3.3728813559322033,0.24152542372881355,3.194915254237288,1.5254237288135593,1.3432203389830508,5.110169491525424,0.8601694915254238,1.6271186440677967,1.2372881355932204,2.8940677966101696,10.889830508474576,1.9067796610169492,12.122881355932204,236
Rapid Blaster Deco,Torpedo,Inkjet,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/cb/S3_Weapon_Main_Rapid_Blaster_Deco.png/256px-S3_Weapon_Main_Rapid_Blaster_Deco.png,https://cdn.wikimg.net/en/splatoonwiki/images/0/06/S3_Weapon_Sub_Torpedo_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/80/S3_Weapon_Special_Inkjet.png/120px-S3_Weapon_Special_Inkjet.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,210.0,0.004166666666666667,0.8583333333333333,0.004166666666666667,0.0,0.21666666666666667,0.0,0.0125,0.0,0.0625,0.04583333333333333,0.0,0.20416666666666666,2.9291666666666667,5.779166666666667,0.8875,1.425,0.5708333333333333,1.6958333333333333,8.258333333333333,1.0416666666666667,0.17916666666666667,3.2,10.333333333333334,1.9333333333333333,6.520833333333333,240
Rapid Blaster Pro,Toxic Mist,Ink Vac,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c6/S3_Weapon_Main_Rapid_Blaster_Pro.png/256px-S3_Weapon_Main_Rapid_Blaster_Pro.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/cf/S3_Weapon_Special_Ink_Vac.png/120px-S3_Weapon_Special_Ink_Vac.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,180.0,0.01694915254237288,0.4194915254237288,0.00847457627118644,0.00423728813559322,0.16101694915254236,0.01694915254237288,0.03389830508474576,0.012711864406779662,0.012711864406779662,0.00847457627118644,0.01694915254237288,0.6567796610169492,3.0677966101694913,1.2118644067796611,8.970338983050848,1.9576271186440677,0.5635593220338984,3.830508474576271,0.7161016949152542,1.86864406779661,0.3644067796610169,3.305084745762712,11.016949152542374,1.652542372881356,10.69915254237288,236
Rapid Blaster Pro Deco,Angle Shooter,Killer Wail 5.1,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/e4/S3_Weapon_Main_Rapid_Blaster_Pro_Deco.png/256px-S3_Weapon_Main_Rapid_Blaster_Pro_Deco.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Angle_Shooter_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/1a/S3_Weapon_Special_Killer_Wail_5.1.png/120px-S3_Weapon_Special_Killer_Wail_5.1.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,190.0,0.008333333333333333,0.7791666666666667,0.0,0.0,0.17916666666666667,0.004166666666666667,0.11666666666666667,0.0,0.0125,0.004166666666666667,0.004166666666666667,0.09166666666666666,3.0708333333333333,0.925,9.470833333333333,1.5875,0.30416666666666664,4.2375,0.45416666666666666,1.6375,0.0625,4.125,11.120833333333334,1.1708333333333334,7.658333333333333,240
Rapid Blaster Pro WNT-R,Suction Bomb,Tacticooler,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0a/S3_Weapon_Main_Rapid_Blaster_Pro_WNT-R.png/256px-S3_Weapon_Main_Rapid_Blaster_Pro_WNT-R.png,https://cdn.wikimg.net/en/splatoonwiki/images/f/f2/S3_Weapon_Sub_Suction_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c0/S3_Weapon_Special_Tacticooler.png/120px-S3_Weapon_Special_Tacticooler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,200.0,0.006060606060606061,0.696969696969697,0.0,0.006060606060606061,0.3151515151515151,0.0,0.024242424242424242,0.006060606060606061,0.03636363636363636,0.0,0.0,0.07272727272727272,2.7818181818181817,6.206060606060606,5.084848484848485,2.0545454545454547,0.1696969696969697,10.763636363636364,0.48484848484848486,0.7515151515151515,0.10909090909090909,3.224242424242424,7.824242424242424,1.018181818181818,5.545454545454546,165
Recycled Brella 24 Mk I,Angle Shooter,Big Bubbler,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/d/d0/S3_Weapon_Main_Recycled_Brella_24_Mk_I.png/256px-S3_Weapon_Main_Recycled_Brella_24_Mk_I.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Angle_Shooter_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/ef/S3_Weapon_Special_Big_Bubbler.png/120px-S3_Weapon_Special_Big_Bubbler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,190.0,0.0,0.5964912280701754,0.06432748538011696,0.011695906432748537,0.03508771929824561,0.005847953216374269,0.0,0.017543859649122806,0.5146198830409356,0.011695906432748537,0.0,7.368421052631579,2.783625730994152,0.5497076023391813,6.368421052631579,1.4444444444444444,6.777777777777778,2.2923976608187133,1.2748538011695907,1.3625730994152048,0.14619883040935672,4.426900584795321,6.982456140350878,2.2280701754385963,0.42105263157894735,171
Recycled Brella 24 Mk II,Toxic Mist,Triple Splashdown,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/94/S3_Weapon_Main_Recycled_Brella_24_Mk_II.png/256px-S3_Weapon_Main_Recycled_Brella_24_Mk_II.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/b/b3/S3_Weapon_Special_Triple_Splashdown.png/120px-S3_Weapon_Special_Triple_Splashdown.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,190.0,0.0,0.7046979865771812,0.06711409395973154,0.006711409395973154,0.06040268456375839,0.006711409395973154,0.006711409395973154,0.0,0.5570469798657718,0.020134228187919462,0.013422818791946308,5.268456375838926,2.61744966442953,0.28859060402684567,5.724832214765101,1.3355704697986577,8.939597315436242,3.4093959731543624,1.1946308724832215,0.7718120805369127,0.5234899328859061,3.8859060402684564,5.261744966442953,3.1812080536912752,0.16778523489932887,149
S-BLAST '91,Burst Bomb,Booyah Bomb,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Weapon_Main_S-BLAST_%2791.png/256px-S3_Weapon_Main_S-BLAST_%2791.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Burst_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/00/S3_Weapon_Special_Booyah_Bomb.png/120px-S3_Weapon_Special_Booyah_Bomb.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,200.0,0.0,0.9874476987447699,0.0041841004184100415,0.0041841004184100415,0.02092050209205021,0.0041841004184100415,0.04602510460251046,0.0041841004184100415,0.8284518828451883,0.0,0.0,0.012552301255230125,2.811715481171548,0.06276150627615062,0.38493723849372385,2.209205020920502,13.912133891213388,0.200836820083682,8.209205020920502,0.1506276150627615,0.8284518828451883,4.602510460251046,2.3389121338912133,1.2301255230125523,1.0502092050209204,239
S-BLAST '92,Sprinkler,Reefslider,Blaster,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2d/S3_Weapon_Main_S-BLAST_%2792.png/256px-S3_Weapon_Main_S-BLAST_%2792.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/de/S3_Weapon_Sub_Sprinkler_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/1/10/S3_Weapon_Special_Reefslider.png/120px-S3_Weapon_Special_Reefslider.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/5/5b/S3_Icon_Blaster.png/120px-S3_Icon_Blaster.png,180.0,0.0,0.9017094017094017,0.01282051282051282,0.1111111111111111,0.029914529914529916,0.004273504273504274,0.02564102564102564,0.01282051282051282,0.6623931623931624,0.02564102564102564,0.004273504273504274,0.11538461538461539,2.452991452991453,2.465811965811966,1.5085470085470085,1.735042735042735,15.61111111111111,0.6324786324786325,0.7692307692307693,0.7393162393162394,0.16666666666666666,3.8333333333333335,3.893162393162393,2.2264957264957266,2.9444444444444446,234
Slosher,Splat Bomb,Triple Inkstrike,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/4/42/S3_Weapon_Main_Slosher.png/256px-S3_Weapon_Main_Slosher.png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3a/S3_Weapon_Special_Triple_Inkstrike.png/120px-S3_Weapon_Special_Triple_Inkstrike.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,210.0,0.0,1.0,0.004166666666666667,0.029166666666666667,0.058333333333333334,0.0,0.004166666666666667,0.0,0.8625,0.0,0.008333333333333333,0.0375,2.904166666666667,0.06666666666666667,0.35,2.45,15.3375,0.7166666666666667,1.225,0.0875,0.0625,5.258333333333334,6.425,2.4,0.0125,240
Slosher Deco,Angle Shooter,Zipcaster,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a5/S3_Weapon_Main_Slosher_Deco.png/256px-S3_Weapon_Main_Slosher_Deco.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Angle_Shooter_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/96/S3_Weapon_Special_Zipcaster.png/120px-S3_Weapon_Special_Zipcaster.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,180.0,0.0,0.8347457627118644,0.01694915254237288,0.029661016949152543,0.01694915254237288,0.0,0.012711864406779662,0.0,0.7542372881355932,0.11864406779661017,0.0,0.211864406779661,2.6271186440677967,2.6440677966101696,1.3601694915254237,1.4364406779661016,15.389830508474576,0.652542372881356,1.4872881355932204,0.885593220338983,0.3474576271186441,3.707627118644068,5.783898305084746,2.5211864406779663,0.1059322033898305,236
Sloshing Machine,Fizzy Bomb,Booyah Bomb,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/38/S3_Weapon_Main_Sloshing_Machine.png/256px-S3_Weapon_Main_Sloshing_Machine.png,https://cdn.wikimg.net/en/splatoonwiki/images/c/c4/S3_Weapon_Sub_Fizzy_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/00/S3_Weapon_Special_Booyah_Bomb.png/120px-S3_Weapon_Special_Booyah_Bomb.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,220.0,0.0,0.9458333333333333,0.10416666666666667,0.008333333333333333,0.575,0.0,0.004166666666666667,0.0,0.2625,0.008333333333333333,0.008333333333333333,8.358333333333333,3.075,0.24166666666666667,4.004166666666666,1.9375,1.0791666666666666,1.6666666666666667,2.0791666666666666,0.6916666666666667,0.3541666666666667,3.4166666666666665,8.954166666666667,1.95,0.025,240
Sloshing Machine Neo,Point Sensor,Trizooka,Slosher,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/d/d5/S3_Weapon_Main_Sloshing_Machine_Neo.png/256px-S3_Weapon_Main_Sloshing_Machine_Neo.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/dd/S3_Weapon_Sub_Point_Sensor_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/93/S3_Weapon_Special_Trizooka.png/120px-S3_Weapon_Special_Trizooka.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/2f/S3_Icon_Slosher.png/120px-S3_Icon_Slosher.png,190.0,0.004166666666666667,0.9625,0.008333333333333333,0.004166666666666667,0.05,0.004166666666666667,0.08333333333333333,0.008333333333333333,0.6291666666666667,0.0,0.004166666666666667,9.8875,2.8541666666666665,0.1375,3.7333333333333334,1.7625,1.3416666666666666,3.2708333333333335,0.29583333333333334,0.55,0.8333333333333334,3.4875,8.920833333333333,2.341666666666667,0.0,240
Snipewriter 5B,Splash Wall,Ink Storm,Charger,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0a/S3_Weapon_Main_Snipewriter_5B.png/256px-S3_Weapon_Main_Snipewriter_5B.png,https://cdn.wikimg.net/en/splatoonwiki/images/e/e8/S3_Weapon_Sub_Splash_Wall_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/6/69/S3_Weapon_Special_Ink_Storm.png/120px-S3_Weapon_Special_Ink_Storm.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a0/S3_Icon_Charger.png/120px-S3_Icon_Charger.png,210.0,0.026905829596412557,0.336322869955157,0.0,0.0,0.7443946188340808,0.03587443946188341,0.008968609865470852,0.07623318385650224,0.004484304932735426,0.0,0.03587443946188341,8.004484304932735,2.896860986547085,1.6143497757847534,6.852017937219731,1.2152466367713004,0.21076233183856502,8.242152466367713,0.6636771300448431,3.2242152466367715,0.273542600896861,4.322869955156951,5.36322869955157,1.3004484304932735,0.12556053811659193,223
Snipewriter 5H,Sprinkler,Tacticooler,Charger,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/34/S3_Weapon_Main_Snipewriter_5H.png/256px-S3_Weapon_Main_Snipewriter_5H.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/de/S3_Weapon_Sub_Sprinkler_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c0/S3_Weapon_Special_Tacticooler.png/120px-S3_Weapon_Special_Tacticooler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a0/S3_Icon_Charger.png/120px-S3_Icon_Charger.png,220.0,0.0041841004184100415,0.18410041841004185,0.0,0.0,0.8493723849372385,0.04602510460251046,0.008368200836820083,0.02510460251046025,0.0,0.0,0.012552301255230125,0.9414225941422594,2.4728033472803346,9.732217573221757,7.196652719665272,1.5564853556485356,0.07531380753138076,15.00836820083682,0.03765690376569038,3.071129707112971,0.02510460251046025,4.2175732217573225,0.6108786610878661,0.6401673640167364,0.11715481171548117,239
Sorella Brella,Autobomb,Inkjet,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/8b/S3_Weapon_Main_Sorella_Brella.png/256px-S3_Weapon_Main_Sorella_Brella.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6d/S3_Weapon_Sub_Autobomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/80/S3_Weapon_Special_Inkjet.png/120px-S3_Weapon_Special_Inkjet.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,190.0,0.0,0.0875,0.008333333333333333,0.008333333333333333,0.06666666666666667,0.0,0.008333333333333333,0.0,0.2125,0.020833333333333332,0.0,14.633333333333333,1.325,5.5375,6.0125,1.0875,1.15,5.183333333333334,0.5333333333333333,0.5,0.05,3.1166666666666667,11.129166666666666,2.6041666666666665,0.0125,240
Splash-o-matic,Burst Bomb,Crab Tank,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7b/S3_Weapon_Main_Splash-o-matic.png/256px-S3_Weapon_Main_Splash-o-matic.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Burst_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/88/S3_Weapon_Special_Crab_Tank.png/120px-S3_Weapon_Special_Crab_Tank.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,200.0,0.0,0.7983193277310925,0.23949579831932774,0.01680672268907563,0.10504201680672269,0.0,0.012605042016806723,0.15966386554621848,0.07983193277310924,0.004201680672268907,0.0,0.8277310924369747,2.735294117647059,0.48739495798319327,0.20168067226890757,2.222689075630252,0.226890756302521,8.432773109243698,2.004201680672269,2.6176470588235294,5.142857142857143,3.457983193277311,12.84873949579832,1.546218487394958,0.08823529411764706,238
Splash-o-matic GCK-O,Toxic Mist,Ink Storm,Shooter,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/f/f4/S3_Weapon_Main_Splash-o-matic_GCK-O.png/256px-S3_Weapon_Main_Splash-o-matic_GCK-O.png,https://cdn.wikimg.net/en/splatoonwiki/images/6/6f/S3_Weapon_Sub_Toxic_Mist_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/6/69/S3_Weapon_Special_Ink_Storm.png/120px-S3_Weapon_Special_Ink_Storm.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c8/S3_Icon_Shooter.png/120px-S3_Icon_Shooter.png,180.0,0.0,0.9473684210526315,0.15789473684210525,0.0,0.5789473684210527,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.9473684210526315,2.8421052631578947,1.7894736842105263,0.3157894736842105,1.894736842105263,0.15789473684210525,7.2631578947368425,3.0526315789473686,0.7894736842105263,2.8947368421052633,3.6315789473684212,11.473684210526315,1.5789473684210527,0.47368421052631576,19
Splat Brella,Sprinkler,Triple Inkstrike,Brella,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/2/27/S3_Weapon_Main_Splat_Brella.png/256px-S3_Weapon_Main_Splat_Brella.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/de/S3_Weapon_Sub_Sprinkler_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/3/3a/S3_Weapon_Special_Triple_Inkstrike.png/120px-S3_Weapon_Special_Triple_Inkstrike.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/0/0d/S3_Icon_Brella.png/120px-S3_Icon_Brella.png,200.0,0.0,0.20675105485232068,0.02109704641350211,0.004219409282700422,0.22362869198312235,0.008438818565400843,0.004219409282700422,0.03375527426160337,0.189873417721519,0.016877637130801686,0.0,14.320675105485233,2.523206751054852,1.248945147679325,7.776371308016878,1.379746835443038,1.4303797468354431,3.9367088607594938,0.4008438818565401,0.869198312236287,0.12658227848101267,3.2447257383966246,10.430379746835444,1.9915611814345993,0.2320675105485232,237
Splat Charger,Splat Bomb,Ink Vac,Charger,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/4/41/S3_Weapon_Main_Splat_Charger.png/256px-S3_Weapon_Main_Splat_Charger.png,https://cdn.wikimg.net/en/splatoonwiki/images/8/81/S3_Weapon_Sub_Splat_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/cf/S3_Weapon_Special_Ink_Vac.png/120px-S3_Weapon_Special_Ink_Vac.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a0/S3_Icon_Charger.png/120px-S3_Icon_Charger.png,190.0,0.012658227848101266,0.1940928270042194,0.008438818565400843,0.05063291139240506,0.4050632911392405,0.21940928270042195,0.0,0.47257383966244726,0.05063291139240506,0.02109704641350211,0.0,1.6118143459915613,2.5274261603375527,1.0042194092827004,7.776371308016878,2.021097046413502,1.6329113924050633,4.852320675105485,1.6751054852320675,2.569620253164557,0.4177215189873418,5.780590717299578,9.29957805907173,1.1265822784810127,0.35864978902953587,237
Splat Charger CAM-O,Sprinkler,Crab Tank,Charger,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/4/40/S3_Weapon_Main_Splat_Charger_CAM-O.png/256px-S3_Weapon_Main_Splat_Charger_CAM-O.png,https://cdn.wikimg.net/en/splatoonwiki/images/d/de/S3_Weapon_Sub_Sprinkler_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/88/S3_Weapon_Special_Crab_Tank.png/120px-S3_Weapon_Special_Crab_Tank.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/a/a0/S3_Icon_Charger.png/120px-S3_Icon_Charger.png,200.0,0.0625,0.21875,0.0,0.0,0.46875,0.125,0.0,0.625,0.0,0.0,0.0,0.46875,3.40625,1.15625,5.53125,2.15625,2.375,7.875,0.28125,1.75,0.46875,4.8125,10.21875,1.3125,0.1875,32
Splat Dualies,Suction Bomb,Crab Tank,Dualie,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/e8/S3_Weapon_Main_Splat_Dualies.png/256px-S3_Weapon_Main_Splat_Dualies.png,https://cdn.wikimg.net/en/splatoonwiki/images/f/f2/S3_Weapon_Sub_Suction_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/8/88/S3_Weapon_Special_Crab_Tank.png/120px-S3_Weapon_Special_Crab_Tank.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/b/b5/S3_Icon_Dualie.png/120px-S3_Icon_Dualie.png,190.0,0.0,0.9708333333333333,0.0125,0.016666666666666666,0.0625,0.0,0.004166666666666667,0.016666666666666666,0.8666666666666667,0.004166666666666667,0.004166666666666667,0.0875,2.745833333333333,0.125,0.29583333333333334,1.7666666666666666,14.366666666666667,1.4291666666666667,0.6375,0.2125,0.125,4.354166666666667,6.408333333333333,2.4,2.4625,240
Splat Roller,Curling Bomb,Big Bubbler,Roller,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/c/c7/S3_Weapon_Main_Splat_Roller.png/256px-S3_Weapon_Main_Splat_Roller.png,https://cdn.wikimg.net/en/splatoonwiki/images/1/11/S3_Weapon_Sub_Curling_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/e/ef/S3_Weapon_Special_Big_Bubbler.png/120px-S3_Weapon_Special_Big_Bubbler.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/f/fb/S3_Icon_Roller.png/120px-S3_Icon_Roller.png,180.0,0.0,0.9246861924686193,0.8284518828451883,0.0,0.008368200836820083,0.0,0.04602510460251046,0.0041841004184100415,0.12133891213389121,0.0041841004184100415,0.0,0.09205020920502092,2.811715481171548,0.100418410041841,0.5523012552301255,2.698744769874477,2.99581589958159,0.4476987447698745,1.2594142259414225,0.4602510460251046,0.06276150627615062,10.93305439330544,13.93305439330544,1.2301255230125523,0.0502092050209205,239
Splatana Stamper,Burst Bomb,Zipcaster,Splatana,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/4/4d/S3_Weapon_Main_Splatana_Stamper.png/256px-S3_Weapon_Main_Splatana_Stamper.png,https://cdn.wikimg.net/en/splatoonwiki/images/3/3a/S3_Weapon_Sub_Burst_Bomb_Flat.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/9/96/S3_Weapon_Special_Zipcaster.png/120px-S3_Weapon_Special_Zipcaster.png,https://cdn.wikimg.net/en/splatoonwiki/images/thumb/7/7c/S3_Icon_Splatana.png/120px-S3_Icon_Splatana.png,210.0,0.0,0.9958333333333333,0.004166666666666667,0.016666666666666666,0.03333333333333333,0.004166666666666667,0.008333333333333333,0.0,0.9166666666666666,0.004166666666666667,0.0,0.09166666666666666,2.7,2.941666666666667,5.166666666666667,1.625,7.308333333333334,0.1375,0.10416666666666667,1.0125,3.2625,4.083333333333333,7.533333333333333,1.175,0.025,240
